id,amount,date,category
881961,31208,2023-11-01,health
882099,5882.14,2023-04-02,travel
882230,3950.31,2023-01-19,food
882251,12231.2,2023-05-14,shopping
882471,9029.37,2023-11-18,travel
882812,23921.4,2023-10-12,shopping
883104,33899.7,2023-12-28,travel
883213,23443,2023-09-26,services
884022,10597.6,2023-06-02,food
884028,4931.85,2023-04-10,education
884454,3983.56,2023-01-02,transfer
884804,21676.2,2023-01-09,education
884832,47769.4,2023-06-17,food
885160,49201,2023-05-29,services
885246,5579.64,2023-02-12,transfer
885339,11315.2,2023-10-21,health
885399,11694.8,2024-01-29,health
885575,24625.1,2023-12-31,food
885641,28042.5,2024-01-23,transfer
885653,5250.96,2023-04-14,travel
885725,5630.88,2023-08-08,food
885806,5859.28,2023-12-12,services
885921,5776.81,2023-01-30,services
886058,10384.5,2023-12-31,education
886192,5840.01,2023-06-13,food
886224,10298.4,2023-02-26,travel
886279,22725.7,2023-08-10,services
886311,7025,2023-09-10,education
886415,14130.5,2023-06-04,health
886521,4676,2023-05-14,transfer
886674,4215.54,2023-07-10,travel
886853,15276.2,2023-01-16,travel
886917,11168.4,2023-03-21,transfer
886958,19307,2023-12-23,travel
887232,5102,2023-05-05,education
887301,29150.8,2023-08-23,health
887331,20856,2023-09-23,health
887349,6421.5,2023-02-08,transfer
887487,9148.23,2024-02-05,health
887509,9250,2023-04-27,services
887519,5693.8,2023-09-09,travel
887629,16652,2023-07-23,education
887707,30179.4,2023-12-28,education
887843,6148.25,2023-05-08,services
888020,13736.4,2023-08-21,education
888135,28172.3,2023-09-16,travel
888299,5253.68,2023-09-28,shopping
888305,13041,2023-06-01,shopping
888976,12251.6,2023-02-26,services
889149,13087.2,2023-03-31,health
889172,62533.2,2024-02-02,food
889385,14051.2,2023-02-01,travel
889458,12078.3,2023-04-08,transfer
889686,4859.01,2023-05-09,shopping
889711,61745.3,2023-05-12,services
889713,7216.26,2023-03-24,shopping
890570,10211,2023-02-03,transfer
890905,13797.3,2023-02-21,education
890996,4551.75,2023-04-02,food
891087,4384.92,2023-03-25,food
891466,11118.1,2023-08-31,services
891598,4306.5,2023-08-12,shopping
891614,15826.3,2023-11-03,health
891636,4299.75,2023-02-20,health
891686,11571.6,2023-09-19,health
891809,7525.92,2023-06-11,education
891964,30363.3,2023-10-14,education
892012,4539.93,2023-03-17,transfer
892395,6146.7,2023-02-03,health
892463,11583,2023-02-16,education
893130,7824.96,2023-10-28,services
893188,13561.5,2023-02-06,transfer
893218,7768.56,2023-11-01,food
893225,20412.9,2023-09-17,services
893388,35833.9,2023-06-26,transfer
893700,6642.02,2023-01-27,education
894047,4740.92,2023-03-29,services
894159,7552,2023-04-18,travel
894197,11700.5,2023-05-15,health
894541,14012.9,2023-07-09,food
894564,5563.59,2023-02-07,health
894662,12531.6,2024-01-21,travel
894808,18677.8,2023-04-29,shopping
894959,9822.24,2023-05-24,health
894982,8890.83,2023-02-06,shopping
895490,19484.9,2023-04-24,travel
895852,5395.65,2023-01-20,transfer
896043,29325.2,2023-10-13,food
896244,5466.3,2024-02-02,shopping
896286,16186.2,2023-02-19,transfer
896701,11125.2,2023-02-20,services
896766,48389,2024-01-30,education
896801,7504.53,2023-04-12,transfer
897200,19928.6,2023-02-12,transfer
897201,35820.4,2023-10-07,services
897355,4898.74,2023-01-10,education
897439,11382.6,2023-06-10,education
897450,29319.6,2023-11-06,transfer
897492,10987.2,2023-12-18,transfer
897607,46023.2,2023-02-25,health
897946,10686,2023-11-22,services
898006,4781.52,2023-03-30,services
898142,28076.4,2023-09-01,transfer
898901,26535.6,2023-08-07,food
899353,26169.5,2023-01-14,health
899392,10860.5,2023-01-10,shopping
899523,6501.6,2023-06-20,food
899745,45594.4,2023-03-12,transfer
899834,8111.18,2023-06-11,food
899937,19745.9,2023-05-29,shopping
900799,16116.5,2023-05-17,education
900994,5599.49,2023-06-21,transfer
901147,11725.2,2023-06-12,education
901332,6231.36,2023-01-26,services
901333,4279.6,2023-09-14,education
901425,7953,2024-01-14,health
901667,16670.6,2023-10-29,transfer
902096,7303.67,2023-04-16,transfer
902136,31565.3,2023-11-01,services
902174,19727.7,2023-09-12,health
902216,15086.6,2023-02-08,services
902645,5958.72,2024-01-25,shopping
903067,9660.64,2023-07-08,travel
903081,29699.4,2023-07-30,education
903098,4089.34,2023-02-12,transfer
903352,13555.8,2024-02-02,food
903412,15383.6,2023-08-03,education
903486,8356.46,2023-07-29,travel
903596,5163.48,2023-06-29,services
903617,40350.8,2023-02-23,services
903656,4598.08,2023-04-12,shopping
903727,16330.7,2024-01-17,transfer
903852,4593.16,2023-03-23,travel
904158,6851.68,2023-05-05,transfer
904239,10567.2,2023-11-02,shopping
904262,6552.7,2023-03-03,travel
904512,35918.6,2023-02-01,education
904513,25543.4,2023-09-03,transfer
904611,8473.25,2023-03-02,services
904642,5366.46,2023-05-13,health
904727,16609.8,2023-03-05,health
904871,13159.9,2023-11-17,services
904902,7506.8,2023-07-07,health
905664,16013.3,2023-02-23,shopping
905737,4700.03,2023-07-23,travel
905853,10745.5,2023-01-21,food
906611,31827.4,2023-04-25,transfer
906690,33027.1,2023-10-13,education
907028,7233.63,2023-06-11,shopping
907030,4216.34,2023-04-15,services
907300,21450.5,2023-05-03,health
907422,6851.25,2023-02-14,food
907505,7320.21,2023-09-29,health
907653,6587.5,2023-08-24,shopping
907948,11875.8,2023-02-20,transfer
908267,7490.84,2023-03-15,health
908312,16068.1,2023-03-11,services
908881,20400,2023-01-24,education
909322,31772.7,2023-12-31,services
909332,10834.8,2023-04-21,travel
909494,6510.93,2023-12-09,health
909694,10631,2023-08-20,travel
910142,6232.59,2023-01-12,health
910173,21030.3,2023-11-07,food
910303,7347.55,2023-09-08,health
910374,8652,2023-11-29,services
910602,21687.8,2023-11-26,food
910653,7855.76,2023-03-17,transfer
910668,6733.8,2023-09-17,transfer
910830,4502.08,2023-03-27,travel
911005,4395.02,2023-10-13,education
911033,5496.92,2023-12-04,services
911088,7563.68,2023-05-26,education
911260,4409.64,2023-03-22,education
911274,30290.1,2023-01-21,health
911275,13876.5,2023-07-23,education
911295,14514.3,2023-05-25,services
911725,8471.25,2023-09-17,education
912032,6710.72,2023-01-26,transfer
912248,7592.75,2023-10-12,transfer
912305,26561.8,2023-01-04,health
912355,17652,2023-10-21,health
912460,67296.6,2023-02-16,food
912515,4773.58,2023-06-09,health
912719,11548.8,2023-04-11,health
913086,9026.5,2023-10-16,transfer
913288,8691.76,2023-01-08,education
913394,27270.5,2023-10-16,health
913651,5783.6,2023-04-01,services
913746,7387.38,2023-09-19,travel
913912,4487.48,2023-10-22,food
914151,10270.3,2023-08-11,transfer
914350,5201,2023-08-04,travel
914412,13316.8,2023-05-06,health
914487,6846,2023-10-23,shopping
914874,5923.27,2023-11-05,services
914904,10553.8,2023-06-15,services
914995,11758.6,2023-09-21,travel
915141,4126.4,2023-05-28,travel
915162,23372.2,2023-11-11,travel
915370,12689,2023-06-20,transfer
915492,11699.8,2023-02-17,shopping
915514,5965.96,2023-11-30,food
915629,6757.2,2023-02-17,shopping
916017,12432.6,2023-02-15,services
916106,8898.48,2023-11-01,services
916383,7992.24,2024-01-07,health
916652,21339.8,2023-02-27,travel
916745,8494.56,2023-10-29,health
916880,5361,2023-06-26,transfer
917167,19596.4,2023-01-09,food
917601,23296.8,2024-01-21,shopping
917810,4557.08,2023-01-19,services
917953,15663.2,2023-02-24,services
918160,9214.8,2023-09-02,health
918189,35581.9,2023-11-07,services
918398,30365.8,2024-01-07,food
918542,11372.8,2023-06-29,services
918620,5039.32,2023-07-31,shopping
918712,14571.4,2023-01-13,education
918865,17156.9,2024-01-20,travel
919009,8754.84,2024-02-01,health
919129,12973.5,2023-11-01,shopping
920074,4230.94,2024-01-15,travel
920218,44122.1,2023-11-04,transfer
920344,7529.4,2023-06-30,education
920560,27926.1,2023-03-17,services
920977,11995.2,2023-04-12,education
921021,14306.5,2023-10-31,health
921764,4061.76,2023-09-28,travel
921772,13229.6,2023-06-21,education
921871,4685.04,2023-02-24,travel
922072,49546,2023-08-19,food
922304,30749.6,2023-12-08,health
922522,7199.61,2023-11-17,travel
922782,5342.4,2023-07-06,services
922899,21038.9,2023-12-14,transfer
922954,31136.2,2023-04-26,education
922977,6654.63,2023-09-06,food
923529,12616.4,2023-04-23,travel
923778,6156.56,2023-04-25,education
923859,6409.76,2023-05-20,shopping
923903,5699.52,2023-11-01,shopping
924058,12925.2,2023-05-16,transfer
924126,8408.16,2024-02-01,travel
924344,11475.7,2024-01-21,food
924409,47715.2,2023-12-01,health
924649,4079.14,2023-05-29,travel
925050,12151.5,2023-07-15,services
925194,14189.8,2023-04-02,food
925388,4774.25,2024-01-02,services
925488,36431.5,2023-09-14,transfer
925503,5912.4,2023-02-11,education
925752,12741.1,2023-07-23,transfer
925858,28581.7,2023-04-13,travel
925947,10100.2,2023-03-07,travel
925951,14454.4,2023-01-29,transfer
925977,17686.4,2023-06-09,education
926035,4464.37,2023-11-29,travel
926213,9287.67,2023-12-18,education
926229,11650.6,2023-07-25,travel
926344,15707,2023-06-29,education
926400,21610.6,2023-05-19,services
926541,29959.4,2024-01-09,shopping
926608,10674.6,2023-11-24,shopping
926877,5058,2023-02-16,services
927138,12010.4,2023-10-05,transfer
927148,40272.6,2023-10-07,services
927560,5852,2023-10-05,transfer
927939,22025.3,2023-07-22,food
927950,13626.5,2023-05-07,services
927964,13008.4,2024-01-26,services
928131,25896.5,2023-05-18,services
928360,9120.42,2023-10-02,travel
928383,24272.9,2023-03-26,food
928485,16010.1,2023-09-23,education
928492,4257.92,2023-02-04,food
928520,32952,2023-06-20,travel
928559,6076.62,2023-05-30,shopping
928666,15676.9,2023-08-05,education
928763,5449.08,2023-10-15,food
929073,16828,2023-03-08,transfer
929193,20749.1,2023-09-20,travel
929360,5380.32,2023-03-12,shopping
929636,18739.7,2023-02-19,travel
929708,6207.18,2023-04-28,food
929835,8734.48,2023-04-14,food
929894,21102.4,2023-06-15,travel
930041,12882.9,2023-04-21,shopping
930070,13295.8,2023-02-10,food
930174,14866,2023-05-20,transfer
930921,5622.21,2023-01-09,services
930928,12395.9,2023-02-17,food
931009,4910.5,2024-01-29,travel
931012,5410.86,2023-08-15,travel
931224,12292.8,2023-01-24,food
931228,34602.3,2023-07-11,education
931281,7001.52,2023-02-14,services
931335,26957.7,2023-07-23,food
931369,7610.26,2023-11-03,services
931467,17360.7,2023-12-17,education
931549,16527,2023-02-05,services
931640,8933.6,2023-04-19,education
931711,13406.4,2023-07-12,food
931782,10037.5,2023-03-17,food
931901,9598.6,2023-12-25,shopping
931946,12186.2,2023-03-31,transfer
931986,11417.5,2023-03-02,education
932025,9504.48,2023-04-03,shopping
932333,7288.21,2023-08-02,transfer
932438,5006.91,2023-09-25,education
932634,11483,2023-09-10,health
932743,13586.4,2023-10-05,services
932876,53748.7,2023-11-26,health
933123,10666.2,2023-05-16,education
933313,20519.1,2023-09-03,health
933420,4313.01,2023-07-28,education
933480,11992.8,2023-09-05,transfer
933533,5519.36,2023-09-15,food
933785,19041,2023-08-07,health
933913,5292.81,2023-05-18,shopping
934102,16003.1,2023-05-30,education
934227,29642.8,2023-10-15,transfer
934237,34781.7,2023-03-03,food
934986,5030.28,2023-06-11,food
935142,5436,2023-01-23,education
935221,4813.8,2023-04-16,services
935367,4471.27,2024-01-10,health
936186,12572.6,2023-05-26,shopping
936358,10648.5,2023-05-07,travel
936390,16540,2023-03-28,travel
936438,10665,2023-12-13,health
936644,5508.8,2023-01-28,travel
936760,8703.24,2023-10-27,travel
936790,32029.6,2023-05-21,food
936840,8555.43,2023-10-16,services
936898,17188,2023-01-04,transfer
937117,6693.96,2023-12-21,transfer
937249,23128.4,2023-04-22,travel
937485,11029.6,2023-09-10,services
937555,7052.43,2023-02-03,education
937634,7342.72,2023-03-10,transfer
937674,4103.47,2023-02-07,shopping
937745,26399.9,2023-08-23,services
937967,8742.48,2023-04-08,health
938055,18611.3,2023-09-02,health
938099,25149.6,2023-05-17,services
938379,6149.12,2023-07-13,shopping
938406,18798,2023-12-19,education
938563,9282.25,2023-08-09,food
938572,15453.9,2023-11-17,services
938602,4964.52,2023-11-06,services
938888,5671.77,2023-11-02,travel
938958,20202.8,2023-11-02,travel
938967,12091.2,2023-11-17,health
939133,16861.2,2023-12-15,services
939357,18208.5,2023-09-06,health
939438,40765.3,2023-02-04,shopping
939604,22529.2,2023-12-07,transfer
939721,7228.36,2023-07-03,shopping
940057,23442,2023-11-17,shopping
940194,11890.6,2023-03-11,health
940760,11909.8,2023-08-16,health
940782,20107.2,2023-02-17,shopping
941029,31389.3,2023-08-18,transfer
941047,37084,2023-03-30,health
941146,5358.6,2023-02-01,shopping
941148,9471.4,2023-06-14,education
941291,5848.2,2023-03-02,transfer
941316,42188.2,2024-01-26,health
941564,13542.5,2023-01-15,travel
941681,8134.68,2023-05-22,food
941792,4550.04,2023-01-27,food
942028,15704.6,2023-08-26,health
942270,5989.5,2023-02-17,education
942389,6483.65,2023-02-17,shopping
942439,20894.4,2023-07-08,education
942669,9310.98,2023-07-18,shopping
942750,32081.9,2023-04-19,transfer
943097,7245.27,2023-11-06,health
943340,6161.12,2023-04-01,food
943366,7065.24,2023-01-08,food
943494,5212.37,2023-04-28,services
943838,4845.96,2023-03-18,transfer
943933,12373.8,2023-03-02,health
943957,4492.97,2023-09-14,transfer
944000,12361.6,2023-09-14,travel
944302,44531,2023-02-14,travel
944360,11178.8,2023-10-28,shopping
944450,8278.87,2023-11-25,transfer
944613,5311.68,2024-01-05,transfer
944947,19048.4,2023-12-04,education
945066,8105.68,2023-12-25,shopping
945195,7801.53,2023-02-21,transfer
945728,10231.8,2024-01-16,shopping
946105,8555.85,2023-05-08,education
946118,14036.1,2023-05-07,services
946407,5699.72,2023-10-13,services
946626,38003.3,2023-05-14,food
946911,11621.8,2023-11-08,services
946920,14666.8,2023-07-02,transfer
947159,5148,2024-01-03,transfer
947165,13499.7,2023-12-14,services
947225,25475.4,2023-10-07,services
947305,14380.6,2023-09-08,travel
947794,7623.84,2023-03-14,education
947938,7034.8,2023-03-24,travel
948353,11122.6,2023-07-25,services
948574,28381.6,2023-12-19,services
948680,68837.2,2023-03-23,services
948845,6180,2023-06-16,services
949318,6367.92,2023-10-22,transfer
949362,5082.21,2023-10-27,shopping
949422,4673.16,2023-06-16,education
949673,11369.1,2023-09-13,travel
949739,10179.3,2023-08-02,food
949989,5325.92,2023-12-16,health
950090,8770.02,2023-07-07,education
950151,11196.8,2023-04-04,food
950313,5020.18,2023-02-05,health
950342,13466.5,2023-06-02,education
950540,8871.2,2023-03-26,health
950966,26694,2023-05-08,services
951029,4392.63,2023-01-12,services
951272,3951.68,2023-12-26,services
951282,21484.8,2023-05-22,transfer
951664,5343.3,2023-11-06,shopping
951925,13721.4,2023-04-21,health
952037,4098.37,2023-04-06,travel
952065,4378.53,2024-01-11,health
952145,10313.4,2023-03-16,food
952149,8933.76,2023-06-04,shopping
952517,21914.2,2023-02-13,travel
952678,4032.21,2023-11-07,food
952830,6710.34,2023-05-16,services
952951,14116.9,2023-12-13,shopping
953060,4148.4,2023-08-17,shopping
953106,4481.1,2023-01-12,shopping
953178,4874.04,2023-01-05,health
953806,6793.2,2023-01-12,education
953810,9394.33,2023-11-22,education
953853,53497.9,2023-02-18,travel
954018,14765.5,2023-12-04,shopping
954096,8693.6,2024-01-19,travel
954133,8178.34,2023-11-29,food
954181,13542.9,2023-08-17,health
954573,4732.8,2023-02-19,travel
954589,8360,2023-03-14,shopping
954618,4237.98,2023-05-16,travel
954635,10371.6,2023-11-12,services
954860,13456,2023-06-20,services
955028,4777.74,2023-07-06,services
955053,37636.7,2023-07-12,transfer
955192,6345.47,2023-02-22,health
955318,11429.6,2023-10-25,health
955401,16358.2,2023-07-29,food
955472,18879.9,2023-04-21,health
955511,9544.22,2023-06-08,shopping
955738,19714.6,2023-03-07,education
956311,27471.9,2023-11-28,food
956389,6821.82,2023-10-13,health
956447,12683,2023-09-29,travel
957098,5789.2,2023-04-15,services
957496,11279.8,2023-05-27,food
957529,11774.5,2023-07-02,education
957663,14470.4,2023-05-01,shopping
957743,10689.1,2023-11-26,travel
957987,4581.01,2023-02-09,food
958074,5164.9,2023-07-02,services
958297,7530.38,2023-08-30,travel
958369,7780.86,2023-06-13,food
959067,5427.18,2023-09-22,education
959322,6904.98,2023-10-19,shopping
959477,5336.1,2023-10-01,food
959641,5454.24,2023-04-29,health
959928,5762.4,2023-09-27,transfer
960167,7691.25,2023-01-03,transfer
960212,4744.25,2023-04-19,education
960232,31543.4,2023-04-18,education
960782,71555,2023-03-26,education
960808,7821.02,2023-11-01,transfer
961042,4708.4,2023-05-27,education
961111,7803.18,2023-04-16,health
961369,4885.44,2023-06-18,travel
961514,10894,2023-10-07,shopping
961775,6073.8,2023-05-26,shopping
961939,5865.12,2023-12-04,travel
962036,20590,2024-01-14,services
962084,6808.5,2024-01-28,health
962250,19749.8,2023-01-17,transfer
962280,20042.4,2023-01-07,shopping
962822,4074,2023-08-12,food
962844,29331.3,2023-04-27,health
962889,6166.3,2023-08-17,shopping
963252,9006.12,2023-05-10,shopping
963347,11208.4,2023-01-03,travel
963907,5306.22,2023-01-30,food
963959,13646.4,2023-08-18,services
963970,34566.7,2023-03-09,shopping
964240,5761.35,2023-05-25,transfer
